PRED_NRM_P_GEN_MIN
-0.0003019135268897896
-0.0003061037434747907
-0.00030730319976842585
-0.0003086042666320746
-0.0003124383215764373
-0.0003016084368172231
-0.0002997243721397022
-0.0003016334602156043
-0.0002914657955060754
0.018905608092985617
0.052933011178009255
0.26408332060657175
0.28231017310077566
0.27935397503399273
0.17474456523022566
0.03480091110063132
0.0035364498953946097
-0.0002959544615199691
-0.00029656933495008503
-0.00029798561659743344
-0.0002925123971139823
-0.00029529219992297656
-0.0002923964575114943
-0.00029656272001598455
-0.0003031896231245265
-0.0003034279699721462
-0.00030986014975024206
-0.0003163801790519935
-0.0003181153202016021
-0.0003078757705601079
-0.00030313668905056906
-0.00029815563517420623
-0.00028631950271957446
0.0021187240541069505
0.06745619731542304
0.2535869200932169
0.30664067303358344
0.22105272213629287
0.15416732574628123
0.057390181134940745
0.054441597253152084
-0.00029557922125118125
-0.00031060834087410366
-0.0003023842314275396
-0.0003005375922716866
-0.00029816187212165085
-0.0002989458417512261
-0.00029947557022923926
-0.0002952008195448927
-0.00029772193126385155
-0.000294773546647302
-0.0002938472056650751
-0.00029358440298767746
-0.0002935832679462694
-0.00029251144697341885
-0.000291700231475768
-0.00026501382705938076
0.0030216423136781648
0.03940859696609273
0.08151252166995648
0.17103080229229334
0.06148436423564816
0.1285178564802987
0.017448323490030622
0.009744722504367774
-0.00026766603517507787
-0.0002901392824627355
-0.00029554003115265376
-0.0002911179337411404
-0.0002863043325961115
-0.0002866065310793489
-0.0002876359801258707
-0.0002890735373976619
-0.00029426521539504397
-0.0002928995683309024
-0.00029692546963624306
-0.00029985612072184337
-0.00029291526687539454
-0.00028870331043143876
-0.0002888639271856272
-0.0002441140879009887
0.018117416444273636
0.05914344247937974
0.11402283373211011
0.18230158879303493
0.179254768351428
0.06559768750009709
0.06158987545430602
0.001947795199260867
-0.0002964173221836411
-0.0003068463318950318
-0.00029543925851271274
-0.0002915671616355517
-0.00028171503177771423
-0.00028445278491449205
-0.00027002268184541517
-0.00027548877434537683
-0.000267383124150998
-0.0002662421800849954
-0.00027204083073779223
-0.0002806959254655697
-0.0002918440420745308
-0.00027931225530091613
-0.0003007996607198235
-0.0002891761320953021
0.008818037023227178
0.061406222458724825
0.06256026035695458
0.06198306939803167
0.0036786751671740517
-0.00031626592907469525
-0.00027381306525287724
-0.00029820082442729573
-0.00031642330494433685
-0.0003390769420324388
-0.0003359682771551173
-0.00034551139356999577
-0.0003451004017917328
-0.00033744497460243966
-0.0003221188913957798
-0.0003245631627510695
-0.0003246614667797368
-0.00032598745535738355
-0.00032800920183691934
-0.00032350169824969105
-0.0003204133672890311
-0.0003178413125937765
-0.00030973652353471354
-0.00030991145005949267
0.0005323709210235048
0.021470911803233537
