PRED_NRM_P_GEN_MIN,PRED_NRM_P_GEN_MAX
-0.1219525546261107,0.06766146551612462
-0.12255088117916416,0.0695571449608738
-0.12274835007949816,0.06824454709839066
-0.12329057889103147,0.06955574489242168
-0.12291322870171995,0.0648530491489475
-0.11868247466665918,0.07685419376317051
-0.11846910395026732,0.07817257192969387
-0.11856034018026998,0.07414947385009306
-0.11651165049984187,0.07220048120993071
-0.08257217821989644,0.13002140311946728
-0.045654083404167406,0.18869317530119373
0.09820399774074404,0.41373009631612656
0.1479429241607398,0.4989746469043132
0.1433735708837226,0.4901317303364606
0.026126746834129005,0.29879367406033197
-0.07775509767565676,0.1194392923890793
-0.09032617775748981,0.11278079116759764
-0.11896541770952179,0.06544855935173133
-0.11986668179233805,0.05870287642559784
-0.1196097802941171,0.06402701175960133
-0.11958467295672558,0.05809352146448348
-0.11940813672743857,0.061351193366725065
-0.1192231816228144,0.06076005536484904
-0.1195637934496598,0.0626424221072825
-0.12117548344393106,0.059842417192657024
-0.12137130950962395,0.05847692054669414
-0.12195626607832295,0.06431389776736322
-0.1231989286339811,0.06154104227870369
-0.12285755674312983,0.06081520218250846
-0.12128856792403364,0.06489399918249328
-0.1201212663643109,0.06689652423687095
-0.11932210947256601,0.06766247443556472
-0.11596572058317006,0.07663706270019122
-0.09527068302730315,0.11332851419269663
-0.022498501332866017,0.23476324198092322
0.11054665803548593,0.45496605131839124
0.1621047451972397,0.5377429438314201
0.04880321144785583,0.34311258803817885
0.018013174624324363,0.29174961613503514
-0.05267333606977074,0.17355919515386234
-0.08138184050543817,0.12855862885978359
-0.12140174109848274,0.061991418235865674
-0.12225443061920942,0.06379997172195823
-0.12053732118259393,0.06922692445578522
-0.1199674634052894,0.0719157035251941
-0.11952643640909828,0.07136415160448209
-0.11971890103643376,0.07134768673947901
-0.11961097634437676,0.07328610442807959
-0.11936989691624181,0.06886349743420667
-0.11958329421462431,0.07079210660896203
-0.11970373270239117,0.06694995305600228
-0.1188225880626348,0.070303261985575
-0.11920412929695774,0.06837237669524988
-0.11871127535022975,0.07034372411385666
-0.1183547882893171,0.07171412501674214
-0.11859157034447815,0.06978236367929942
-0.11012755090749075,0.08354605443159091
-0.08625470331178994,0.12380288462320892
-0.049376085385865076,0.17941935793025238
-0.005073880886227424,0.2559402239850037
0.027671353321891533,0.30736007048856
-0.03296206295389502,0.2044789717502765
0.008651743478669526,0.27000234102061665
-0.06407131975718267,0.1460905610553205
-0.09288421748514553,0.10026355099464244
-0.11811874018858862,0.05739665226075943
-0.12027092348850882,0.05261331792139364
-0.12076044257887003,0.0552379896250254
-0.12012358951698601,0.0560519343502763
-0.11968256252079491,0.05550038242956428
-0.11850853808435736,0.06020097104586157
-0.11785166170405222,0.06352625450235072
-0.11895871743790089,0.0601978188831742
-0.11941228481179247,0.062092622280805754
-0.11802906432530758,0.0721000053189858
-0.11843831427137358,0.07591010518905698
-0.1193320422494879,0.0665250377885239
-0.1182760268201796,0.0652401133733412
-0.1166995550603627,0.07317350058148385
-0.11683928338453546,0.0712235222848028
-0.11330153065310249,0.0758164464608829
-0.05933486235099303,0.16673878896547462
-0.039290404666341025,0.2038455714579371
0.005992347149069139,0.2735037362815571
0.0362204123750462,0.3323596194708159
0.02891188681245844,0.3085498234905569
-0.025513496515954668,0.21521622190379652
-0.037678238385912784,0.19405918764886604
-0.10031907878245769,0.08639387852409904
-0.12176998195229269,0.04905126925273729
-0.12426067161497947,0.04325733507845197
-0.12433340465457272,0.039432522437612916
