PRED_NRM_P_GEN_MIN,PRED_NRM_P_GEN_MAX
0.0057644336031817955,0.026173298430621827
0.0017945055705794744,0.027275448484081255
9.887615149728468e-05,0.025454472281897345
-0.0012345747822750663,0.026549426131706133
-0.004323066039132906,0.020834172689615904
-0.006267682251982709,0.03229686542057214
-0.004701193845130458,0.034080398250885546
-0.004821886566074851,0.029905142574766674
0.0014133810365798416,0.028847350759760026
0.02488170688840663,0.07737365851988737
0.054338200767390044,0.12620341480125874
0.1601460629918101,0.3111196761131765
0.20013898152873222,0.383766600723237
0.1967569661541677,0.37602883051794533
0.1115309256295538,0.21640604193198687
0.03953703683214882,0.06559798495219099
0.03054105339603108,0.06458511208759998
0.009320006160112637,0.02473942357296971
0.00737180753589417,0.017406059669432594
0.00944641170038052,0.023477178291476386
0.011788137229677309,0.017854023242962258
0.010246502325139017,0.020898238586318285
0.013643764709216022,0.02108117889938732
0.011195407247106992,0.022563601986285986
0.008649298422983343,0.019318928385658463
0.008747582386986696,0.01798763567515832
0.007337965519563339,0.02394194175577291
0.005409440180324299,0.020815437585491092
0.003474769742249584,0.01957498679448383
0.007859709785817515,0.024712603683669176
0.007623404238786824,0.026592817748209596
0.012946456490140701,0.028602573578196566
0.017971033654406776,0.03770659166869994
0.03168908438803797,0.06860394360067945
0.08422041314170747,0.16962686186853204
0.18313786622904593,0.35357357125726674
0.2186971621380398,0.4212070445982594
0.13169323116792686,0.25515807317698125
0.10761176995648891,0.21104656840380753
0.05639931928199138,0.11199809549236661
0.03538303231183315,0.07544983503434616
0.010082582722272804,0.021781382952514527
0.012926775584418682,0.025563142402676375
0.01760085470067274,0.032144382117973436
0.019571562404308684,0.03537445743176554
0.022696481975793548,0.035447987286590044
0.022452260739466157,0.0354076242573525
0.0199757817010926,0.036820999915244346
0.02792451833709486,0.03403033508241471
0.02444303277714721,0.035213211194349336
0.028621144780515584,0.032161799647342615
0.026779045487120623,0.03502755710344735
0.027863094967230717,0.03327135178398671
0.02587505840151172,0.03476545350035376
0.02627927769829541,0.03621199598383257
0.02799497145142249,0.03460848380922105
0.03436892216457044,0.04629088568264372
0.05363435176102471,0.0801139085276299
0.08393348782842325,0.12606566534548147
0.11351141442848678,0.18997867257725587
0.13827205220386007,0.2324183937561901
0.08811561581395266,0.14398362757926564
0.1156590528394883,0.19703748695292433
0.057217668749349526,0.09121594312327752
0.030243729757265303,0.052013706093218204
0.008623124918040848,0.015339805416031027
0.013200340395396637,0.012793875661422205
0.012930874607689713,0.01555711256856579
0.015957510215171222,0.016961935133890438
0.019082429786656085,0.017035464988715
0.018161113838964127,0.02149753841578056
0.016333075333701652,0.024397819586388814
0.016395322032143556,0.02107690235310372
0.013057038272558108,0.02233174555141232
0.014597749526042092,0.03297726771613324
0.009299550777002175,0.03579526005981565
0.0061133081581297155,0.025352909930199174
0.008695986849803328,0.02452881865558515
0.008012888592526135,0.032490267203187095
0.01074764965535957,0.031151778289036314
0.012195448721167956,0.033971828073479704
0.058866704053436525,0.11218994749085182
0.07258786591567801,0.1430908382145395
0.10582706382173335,0.19976322402799296
0.12407680902977747,0.2499709748258706
0.1218585756411883,0.2276696655013034
0.08040425137964391,0.14849089776245505
0.07050781896353109,0.1302984472507306
0.025560242323996674,0.03947044446404652
0.008388906079352498,0.007443896304823117
0.006688394941199216,0.0018127508378785184
0.010479083907877884,-0.0013509908247397728
0.010948285375065536,-0.0019256769211822289
0.013800862133958258,-0.001961557524602142
0.01068194610838602,-0.005494099470725433
0.01629960837635025,0.0005586564921009063
0.01524861881443984,0.011041675945322404
0.017615488572639615,0.012224757936791064
0.01790736311728791,0.014968069416266605
0.015332600114911,0.017712737784658594
0.01018360671214591,0.017143685123416186
0.004026871315844893,0.015044444262852785
0.006137762242034883,0.013900880585606623
-0.003478340683861769,0.016512575357283454
-0.0007243245374296547,0.013768551080531544
0.01752929981922402,0.05077809196753491
0.06253009181111957,0.12675275501452743
0.07317598419630866,0.14640050698183182
0.07143063369446656,0.13698498194982778
0.035914407872986054,0.06505500696996586
0.021788258693961504,0.045909322465381874
0.013821687299465424,0.03964706048040667
-0.0017133812915788305,0.030455132373209515
-0.008638063720555533,0.0151043767170847
-0.012382691174227856,0.005173479612338883
-0.009207140947060766,0.0012127683064253048
-0.01062524733621617,0.00012209100290005992
-0.00926367482617918,-0.0009038154179018543
-0.007452965182999538,0.000920080441649096
-0.0034722444362155214,0.004611154847355692
-0.004123953043277284,0.007882950079301898
-0.0030908249454384418,0.008182497054266047
-0.0022570002475682527,0.009844940796866597
-0.0022878572957947263,0.00847620471449595
-0.0023501039942367408,0.011797121947780986
-0.001215956460432821,0.01206506486560871
