PRED_NRM_P_GEN_MIN,PRED_NRM_P_GEN_MAX
0.015975590805502118,0.044864373523456735
0.01475538378048364,0.04492140293833089
0.01418873321687868,0.04350994231070137
0.013536324186729827,0.0449660631524973
0.01289869555006459,0.03775527125866608
0.017490228414421573,0.04295758028108748
0.01805651657451663,0.04438160996325994
0.017581060530104164,0.03991403204806132
0.020252378937343263,0.03947269925257853
0.045232788924013285,0.08624320321815078
0.07218497373424958,0.13606118959776298
0.17675875188942552,0.3237794470919647
0.21419509580048018,0.3975400148409998
0.21054197230657415,0.389667804688225
0.12360125923435776,0.23005179839408813
0.046762131533246425,0.08204898009343699
0.04050052537706519,0.07596765585529261
0.01891360191935962,0.036122556107971486
0.017067121207952902,0.028629828864026267
0.018109952622990144,0.03448372929776862
0.018124137615767644,0.029955752365292698
0.018198972721123197,0.03150302633745697
0.01901101751895547,0.03287810285609398
0.0182793040998623,0.03288710245439863
0.01593781548419577,0.029731769777018774
0.015618310951632717,0.028195741804761223
0.015122518019618152,0.03253293651749148
0.013266986185307578,0.029417557405342434
0.013107712821134062,0.026573790990366584
0.015774142022012248,0.031076615821860398
0.016985530921323076,0.03127056779017404
0.01884909585358654,0.03413476566530014
0.02228055055597206,0.04272509251538922
0.03733971023033243,0.07189626416543696
0.09003443130066682,0.1726728089655599
0.18770608721939136,0.3577331864457282
0.22438258568859037,0.42546068288326894
0.1381945761798699,0.26001692364243323
0.113953418535782,0.21598462732177579
0.061447903321774404,0.11672496710550163
0.041097356894550144,0.07842291384633955
0.013822417249645816,0.02414552563381457
0.01515029368356729,0.027451321623622325
0.018137314627538252,0.033452467263745
0.0192666293161392,0.03641364811897604
0.020320021688854866,0.03786526216567152
0.020077224499931844,0.037839000855784684
0.01982965584464509,0.03795079929203464
0.021377823124424357,0.03919138552077309
0.02064321047725193,0.039300937555420974
0.021136173366766,0.03915275501017847
0.021936500810811367,0.040879365348346526
0.02169593826368273,0.04080302767412319
0.021933963986242016,0.04096734873014687
0.022496990514747912,0.04250449990320547
0.022500312367072013,0.0424167163752403
0.029096152293925544,0.05413375436837688
0.04652329866805528,0.08939820306709283
0.07389082729156986,0.1383010164978729
0.10622956588203139,0.20096404385697736
0.13033686103551892,0.24512822529757602
0.083655752359036,0.15601786327654063
0.11328835310786785,0.2095648310564074
0.05814277725261343,0.10301270457916867
0.03616108008510242,0.06149424122389536
0.017127233220412548,0.023669976908304066
0.017091091095497887,0.02376248745889192
0.016761448229501253,0.02664151478205927
0.01813434513477998,0.029629156801012316
0.019187737507495646,0.031080770847707783
0.020552541094086534,0.034294256140762855
0.021110796156228698,0.03596946705995826
0.019821250299238213,0.034316024647445535
0.01884492767367248,0.03436160820857783
0.021253649885830332,0.04339128677174651
0.020031208219017473,0.04349839255095716
0.017783804385778885,0.03312326838144146
0.01916605459673643,0.03169565525113446
0.021094911701627993,0.03638324659069846
0.021343205163934564,0.036246310045362676
0.022813083715080104,0.03901322525560153
0.0643247806000073,0.11949201817226422
0.07806928854620951,0.15046675077079363
0.1104783404047719,0.2086369826483536
0.13274428375113004,0.25612946607046977
0.12638309514084575,0.23852431047894035
0.08569497348196181,0.1597866984110789
0.07649173173947493,0.141887676494343
0.030018365337530103,0.05285837917015359
0.013835140101641448,0.021255128996426516
0.011432696707823738,0.01754828144494156
0.011924572386808082,0.01743780606332778
0.01200206475820287,0.018947772579533628
0.013296804705801937,0.020475924154287582
0.011922156003708616,0.01757646537097003
0.015714336078823624,0.025191499566044877
0.019008056991041012,0.03311791416158485
0.02062121426067341,0.036219800872225094
0.021745817703645563,0.03934437943651389
0.021817753580921865,0.0409922058450214
0.020032345606338056,0.03958749841409441
0.016955881939989197,0.03655428682590536
0.01978947923183628,0.03547277737306307
0.01581551448388622,0.033894163718198624
0.017008558956674764,0.032563454110736544
0.03631464639409003,0.06984264307224676
0.07725184654303531,0.14844351844860754
0.08774541917026743,0.16799618263169136
0.08535987307173053,0.16037844386108252
0.04654376958450962,0.08975244635277349
0.03388143929058623,0.0692574179902731
0.02804585339887631,0.06176594176186859
0.01863396661409941,0.04859175317529133
0.011677216871738616,0.03308181697379301
0.0074992681381017695,0.022824799637882837
0.0073513497242052505,0.01964206845791882
0.007193525974071362,0.016748025824771338
0.007361790240413797,0.01518910614503006
0.008170875589431874,0.016639397137089368
0.010274278261804172,0.019605070795524582
0.01059372257363228,0.021115760804861206
0.010596621801711536,0.021015208368517956
0.010434518395037522,0.022360454121029844
0.010114651458964561,0.020836995203315188
0.011404197315955046,0.02249043761582793
0.011891603711350627,0.02248011496288712
0.013254172656147136,0.02574367662027866
0.014952372550147428,0.03006624173880277
0.015906123646316675,0.0388755071699358
0.03041222234914346,0.06624617706302934
0.04213178912806838,0.08857720231009387
0.03857963630195305,0.08358899144862084
0.049398140549553014,0.10042602601759504
0.042307717707324895,0.08595953437963695
0.040706938479033526,0.07614967269615208
0.03253288352304843,0.0638391991731727
0.030079868348025837,0.05995931027845458
0.017993226046486704,0.046634506883093896
0.013215732443637052,0.04346774234386846
0.011432136486602778,0.042000189640226934
0.008924558025653262,0.04032836231533095
