PRED_NRM_P_GEN_MAX
0.01191282323245385
0.01191282323245385
0.012060305663190662
0.012192771638477262
0.012360477465775288
0.01241208066274846
0.011423448024416305
0.011706320862939879
0.013971336160387038
0.13257169824662907
0.20169152685374492
0.2675741381860505
0.33396340958661164
0.3326702260791784
0.19060438875673347
0.13913635549894587
0.010129392368336015
0.008124314585919168
0.010253633606018303
0.00746912105640557
0.009370636028493029
0.009957455463068865
0.011950157121668081
0.012750405068049198
0.011804139749327924
0.012129470615419635
0.010588722474665191
0.010814193168961372
0.010011656748684705
0.009639113530634125
0.011511617149466968
0.010968873023829373
0.010288119853185868
0.04546566191736523
0.17249470754191504
0.19921602645502073
0.44180427022690094
0.3415012155230386
0.17844345420355412
0.08465306858261412
0.0062226771492398525
0.007363833998802971
0.0078093576104543705
0.006026655321731522
0.008125360575128554
0.009486374875231574
0.010719044625388446
0.010758968048524886
0.010201356329745226
0.012326264359216993
0.013037766445881754
0.012172205019073012
0.014682924812176285
0.014473577073983113
0.014515336277004354
0.0146408130192765
0.016355435219505388
0.18563880951574407
0.2165646359830784
0.19458922312021587
0.24625572446441285
0.385864931291271
0.1816459250509162
0.18373509312643077
0.011496198013715542
0.01165576402880264
0.012920786615967184
0.014250633127638579
0.01269446826403997
0.012747954342099382
0.011971832422637996
0.009421581551101565
0.004041595076627658
0.004201299820037557
0.004090575579027922
0.0045334690458493365
0.00412592622419769
0.004041584695961387
0.004048449690790656
0.004201463342247053
0.00398515043233838
0.004269132690362443
0.006024483422968491
0.03107640027699976
0.12284578775682087
0.0060044676597227065
0.007270672293761826
0.0049439544924659296
0.004405470813274026
0.004492416486307577
0.008879555724084609
0.008858713382875638
0.008333851743856202
0.008351756448435277
0.007167763615628375
0.008923564124784567
0.008029861224902457
0.006488882612990021
0.005776862545715439
0.00819742082750724
0.008349826576096453
0.011099303965668328
0.009515956427881778
0.009449845453746553
0.00932824783868752
0.05461764803436897
0.189991397593247
0.19279287769490533
0.1840859038163677
0.18014415003162243
0.17396412510380233
0.06087284391115727
0.009173235267612934
0.010016132606313899
0.010855176440135117
0.011631767265718101
0.010717170856377467
0.011715495465519088
0.009207224393161906
0.012994629068428715
0.010025340747403577
0.013148415105984412
0.010850152787886896
0.008453268814477305
0.009856100234413412
0.007043263483146822
0.006477104261639222
0.006966761935091437
0.007124861786207387
0.011577072860691762
0.13955577594368124
0.3431181478247771
0.23634664201817107
0.2578034581465248
0.13168445928483663
0.007607381019297005
0.003928982980504592
0.0038641612262083347
0.003808624729655402
0.0037390314347191533
0.003812593640314055
0.0037788256323261216
0.003840779348234291
0.0037616920520633923
0.00379574978688646
0.0046679714500911795
0.005561395362758237
0.004559854415143227
0.0053609898605299355
0.006516997823566517
0.006180009116198676
0.00746882824734707
0.007634864469798802
0.02058695727111104
0.14681512846617506
0.17966928432533202
0.2688020341036343
0.1903161738441007
0.17476066167040727
0.05765479958079808
0.004722017610562401
0.004112925388705224
0.004202310328174835
0.004195990467613181
0.004076720716336801
0.006171861052764682
0.006270922526941669
0.009774298532767095
0.00973110805620575
0.00902636850649946
0.009121686077457586
0.009174256499938027
0.009304593430684682
0.008486383373068562
0.007933117669652823
0.006197508167367083
0.00803557521763898
